name,url,category
Salesforce,salesforce.com,CRM and Sales
HubSpot,hubspot.com,CRM and Sales
Pipedrive,pipedrive.com,CRM and Sales
Attio,attio.com,CRM and Sales
Twenty,twenty.com,CRM and Sales
Podio,podio.com,CRM and Sales
Zoho CRM,zoho.com/crm,CRM and Sales
Close,close.com,CRM and Sales
Copper,copper.com,CRM and Sales
DealCloud,api.docs.dealcloud.com,CRM and Sales
Zendesk,zendesk.com,Support and Helpdesk
Intercom,intercom.com,Support and Helpdesk
Freshdesk,freshdesk.com,Support and Helpdesk
Front,front.com,Support and Helpdesk
Pylon,usepylon.com,Support and Helpdesk
LiveAgent,liveagent.com,Support and Helpdesk
Plain,plain.com,Support and Helpdesk
Help Scout,helpscout.com,Support and Helpdesk
Gorgias,gorgias.com,Support and Helpdesk
Gladly,gladly.com,Support and Helpdesk
Slack,slack.com,Communications and Messaging
Twilio,twilio.com,Communications and Messaging
Zoho Cliq,zoho.com/cliq,Communications and Messaging
Lark (Larksuite),open.larksuite.com,Communications and Messaging
Pumble,pumble.com,Communications and Messaging
Discord,discord.com,Communications and Messaging
Telegram,core.telegram.org,Communications and Messaging
WhatsApp Business,developers.facebook.com/docs/whatsapp,Communications and Messaging
Aircall,aircall.io,Communications and Messaging
Vonage,developer.vonage.com,Communications and Messaging
Google Ads,developers.google.com/google-ads,Marketing, Ads, Email and Social
Meta Ads,developers.facebook.com/docs/marketing-apis,Marketing, Ads, Email and Social
LinkedIn Ads,learn.microsoft.com/linkedin/marketing,Marketing, Ads, Email and Social
GoHighLevel,highlevel.stoplight.io,Marketing, Ads, Email and Social
Mailchimp,mailchimp.com/developer,Marketing, Ads, Email and Social
Klaviyo,developers.klaviyo.com,Marketing, Ads, Email and Social
systeme.io,systeme.io,Marketing, Ads, Email and Social
Pinterest,developers.pinterest.com,Marketing, Ads, Email and Social
Threads (Meta),developers.facebook.com/docs/threads,Marketing, Ads, Email and Social
SendGrid,sendgrid.com,Marketing, Ads, Email and Social
Shopify,shopify.dev,Ecommerce
WooCommerce,woocommerce.com/document/woocommerce-rest-api,Ecommerce
BigCommerce,developer.bigcommerce.com,Ecommerce
Salesforce Commerce Cloud,developer.salesforce.com/docs/commerce,Ecommerce
Magento (Adobe Commerce),developer.adobe.com/commerce,Ecommerce
Squarespace,developers.squarespace.com,Ecommerce
Ecwid,api-docs.ecwid.com,Ecommerce
Gumroad,gumroad.com/api,Ecommerce
Amazon Selling Partner,developer-docs.amazon.com/sp-api,Ecommerce
fanbasis,fanbasis.com,Ecommerce
DataForSEO,docs.dataforseo.com,Data, SEO and Scraping
SE Ranking,seranking.com/api,Data, SEO and Scraping
Ahrefs,ahrefs.com/api,Data, SEO and Scraping
MrScraper,docs.mrscraper.com,Data, SEO and Scraping
Apify,docs.apify.com,Data, SEO and Scraping
Firecrawl,firecrawl.dev,Data, SEO and Scraping
Bright Data,brightdata.com,Data, SEO and Scraping
Sherlock,github.com/sherlock-project/sherlock,Data, SEO and Scraping
Waterfall.io,waterfall.io,Data, SEO and Scraping
Clay,clay.com,Data, SEO and Scraping
GitHub,docs.github.com/rest,Developer, Infra and Data platforms
Vercel,vercel.com/docs/rest-api,Developer, Infra and Data platforms
Netlify,docs.netlify.com/api,Developer, Infra and Data platforms
Cloudflare,developers.cloudflare.com/api,Developer, Infra and Data platforms
Supabase,supabase.com/docs,Developer, Infra and Data platforms
Neo4j,neo4j.com/docs/api,Developer, Infra and Data platforms
Snowflake,docs.snowflake.com,Developer, Infra and Data platforms
MongoDB Atlas,mongodb.com/docs/atlas/api,Developer, Infra and Data platforms
Datadog,docs.datadoghq.com/api,Developer, Infra and Data platforms
Sentry,docs.sentry.io/api,Developer, Infra and Data platforms
Notion,developers.notion.com,Productivity and Project Management
Airtable,airtable.com/developers,Productivity and Project Management
Linear,developers.linear.app,Productivity and Project Management
Jira,developer.atlassian.com,Productivity and Project Management
Asana,developers.asana.com,Productivity and Project Management
Monday.com,developer.monday.com,Productivity and Project Management
ClickUp,clickup.com/api,Productivity and Project Management
Coda,coda.io/developers,Productivity and Project Management
Smartsheet,smartsheet.com/developers,Productivity and Project Management
Harvest,harvestapp.com,Productivity and Project Management
Stripe,stripe.com/docs/api,Finance and Fintech
Plaid,plaid.com/docs,Finance and Fintech
Binance,binance-docs.github.io,Finance and Fintech
Paygent Connect,paygent,Finance and Fintech
iPayX,ipayx.ai/docs,Finance and Fintech
QuickBooks,developer.intuit.com,Finance and Fintech
Xero,developer.xero.com,Finance and Fintech
Brex,developer.brex.com,Finance and Fintech
Ramp,docs.ramp.com,Finance and Fintech
PitchBook,pitchbook.com,Finance and Fintech
NotebookLM,cloud.google.com/gemini,AI, Research and Media-native
Otter AI,help.otter.ai,AI, Research and Media-native
Fathom,fathom.video,AI, Research and Media-native
Consensus,consensus.app,AI, Research and Media-native
Reducto,reducto.ai,AI, Research and Media-native
Devin,docs.devin.ai,AI, Research and Media-native
higgsfield,higgsfield.ai/cli,AI, Research and Media-native
Mermaid CLI,github.com/mermaid-js/mermaid-cli,AI, Research and Media-native
YouTube Transcript,transcriptapi.com,AI, Research and Media-native
Grain,grain.com,AI, Research and Media-native
